Volume,Price
4.690627620390215,27.00038919371711
4.235715795914122,24.92512584073805
4.626837890601358,20.931068455655385
6.166306770544403,31.2963211589208
3.4337593562714916,17.315908997701225
5.945952605654652,34.81630627133921
4.6324153993109665,15.999181612465863
3.959436725068601,25.06119875135152
3.923684856715232,23.585336663915907
5.6056967481810736,31.88904082235074
5.024370878579448,28.839020809838416
6.3113353402836845,33.309405223122226
5.624020755105372,26.414694146580658
4.757615375874726,23.46569128576979
4.5556814142538915,29.506372054841712
5.482830878400205,29.000553013757614
5.125222751231503,32.743237254334524
5.5846174915968305,22.750432720959466
4.973456070859202,31.542983991880583
4.485033592048103,19.528558359201114
6.024008255747683,30.748054295308258
5.633821946927457,25.724817533902034
3.7956972144632024,19.212863803562154
6.741003640100162,35.75591196598231
5.00010032328936,23.575410143142868
4.716795244101544,20.72264221092318
4.097799940185666,15.58385459735982
4.7803812115729745,29.670156023401493
5.941811008266308,27.443583956809952
3.7076462009438274,12.758163518451536
5.966796006626037,30.52060107201331
5.87324258278738,29.595085163498858
4.814110162140114,26.655864760312323
5.373069382612937,23.955054664471476
5.868277230565153,30.370368313281514
4.85675856634025,22.948582773116513
5.4032352095298215,24.508990787181105
3.6460278751815176,20.222631692878917
5.907485931887586,32.68374095733127
4.548047284081048,22.397878175666285
5.534911684457727,31.011916751871688
5.313118063379957,22.56606063132776
4.285559341660259,15.212805774153518
4.79045124736052,21.50256700897003
5.270838769052008,25.70577840001169
5.669154099299793,26.770160725861757
4.81316031483482,28.91246671120826
5.16260269772308,27.01158374276967
5.383643928547542,30.166572745459593
4.65173405663649,24.79739363202836
5.625857585749656,28.487262805318522
6.646364851416008,31.74449215356707
5.570662987152435,29.8126151188387
5.935925275156874,31.8682005878048
4.688687571074628,22.38429807251061
5.3381473727845075,25.832509614075466
5.29485301636885,30.125033723182735
4.245406666327547,25.081640492767782
4.834295063606463,21.381911008092548
5.6110659612492615,25.617062154482273
4.921847097284003,24.341103153227717
6.033115113630501,30.130027745802217
4.519855607410546,23.06099845481595
4.978042406387433,22.303644349600624
4.918330532489814,29.763694737535786
5.931116646947393,28.23890135155142
4.322728588223844,26.198738253390793
5.349737028346951,23.343070162242626
5.486444302652409,30.17696132068194
4.481184554616785,18.90175074496583
4.019530867526146,19.604619129566256
4.610868589128691,27.329619383803127
6.304956517153071,32.09584177711718
4.150231738944762,20.469544408790814
4.461202075671503,21.834579510030547
5.284526878181141,30.788584695316022
5.319963234071174,29.01784946028463
3.864534064416041,23.75633971949329
3.3676421132121392,15.333502226175383
4.1967572377847215,24.527311890655714
4.479999080485105,22.3400852146746
4.898151295829912,24.222370220839363
4.763368181160564,21.031131860950044
4.568883222238958,20.394478424937613
4.92692544233256,23.723507778384235
4.105448889883388,25.736899067603844
4.882831405882766,24.26788847554348
4.986106757418707,24.293382622166625
4.6245490239483615,26.375701194333
5.114639730095444,20.438904445605782
5.6938671237466245,26.18910233843338
6.071562827560805,30.209274618836908
4.523272298507857,20.82454855861662
4.684748217141095,15.93903161783857
5.967126248074222,23.504467973397738
4.285341372442371,17.242614776769173
5.293562732634325,22.997082928544177
4.445595670772767,22.394354813715548
4.029425866508227,20.248907757529196
5.05526758835758,24.5509338949319
4.421473484185985,23.661384082149066
5.4058201813728335,28.28587796550943
5.608944903631729,32.20108192636169
3.7367398905022573,15.601001539088385
3.7835343895847293,15.634333107405794
6.0675817808140975,33.38895962842471
6.767370813074862,27.710010949645437
5.398032081189209,26.760321511084207
4.278770915208382,27.745742382486007
4.669842721005657,27.57024414499648
4.21076911317262,21.195647266158222
5.4281918219537895,32.086232704954675
5.906195514963507,31.06754294713237
3.7540936362898414,16.449320602269758
4.833594955966832,22.38731979167955
5.086567368075466,22.987249616201577
5.81760264326176,29.185419062215352
4.332667463882235,23.01140779427255
4.559061415712038,23.896912787389994
5.088558786442789,25.599087658662132
4.120830803947404,19.17902919799887
4.846798153953318,24.636953220974238
4.710379979897577,24.933286075096316
5.315842434907011,30.08644272774446
5.09247017533427,24.792864176418036
5.675029716607222,35.46058095248181
5.710377934642717,27.49734949072444
5.723542526871617,24.891406464622822
5.503956538499061,27.13291768926065
4.973502569282306,24.88546070548418
4.634285029762506,23.65240343003752
5.822201912263799,25.768352200158553
3.3483691290840567,14.960091415660006
5.053940909993887,30.098820468357374
4.325388218487305,16.320155490468842
5.451470119133265,27.055247477944512
4.895965641612637,31.892707317421333
3.2994642756154096,11.49696351415334
5.858507931964412,30.54502306036546
4.66208176295524,18.982668524921003
4.350671362794784,27.215203518107376
5.0244808679513175,25.92456536819806
5.074031014465432,32.23437780053056
6.290176838049772,25.838869395303767
5.419524180984579,25.98022652917705
5.965157010200588,28.56182506085586
3.645702348922326,15.682859134221708
6.580588562247467,33.922489522122966
6.122171539116756,33.42632485019069
4.3008035918054786,18.059137728884302
4.99411434366559,27.580501754695966
5.343378756710125,26.514624712334957
4.089577799369387,18.927739015825832
3.839731140445167,18.55955161149543
4.269475939263616,22.21489119321026
5.900517193347021,29.31939460844023
5.733570951799532,30.03820365441809
5.422693343803977,20.339330260442857
4.970461459207774,31.377796177369124
4.4851401484674716,27.625568030471964
5.926049835471238,30.700475203696676
6.648947274423893,26.809538298079374
4.1844414301971975,27.421429547329062
4.732660268025912,18.281730384300843
4.852982775609815,27.73785574080673
4.45779250775864,20.005487438923367
4.821324287978153,26.485016349745152
4.400105758842164,29.757221087547027
4.771632599252491,24.37823139159548
3.9902873052001127,16.28709138012673
4.918349967001765,26.798168654990008
4.196893519969112,17.894520882923036
5.198027664327765,32.47470454041196
3.89519889532916,17.298306017797394
6.364637387619891,29.802404385400486
5.210160724057358,18.61369547157998
4.6252596840523275,22.727957485489345
5.493174029960375,24.96161442099814
5.157155779034533,25.433150272757644
5.547668233148568,23.844081140451944
4.757781812003786,22.762094124012222
5.084230457024825,23.325549971404026
3.737595000592223,24.51300010819405
5.339764057564442,26.24371109635351
5.385616766683744,27.48307239316964
3.448962565066087,14.66977584274936
4.96073520375899,22.866901636123703
4.317442526140957,19.765351305002753
5.672196553878939,30.022771915171468
4.540983873219288,21.126964661420935
4.604642220545035,23.81517764930947
7.454526430783484,35.24064168378539
5.421139856594252,31.865252063229107
6.787664477242962,36.56336031795368
3.878052291576701,16.99496578819777
5.20570970183769,25.014351159524587
5.661001638705564,27.958473704373365
5.070131035781402,22.714243059472686
5.06372108038739,20.051501984297396
6.092889288509479,35.54911510899605
4.294371089513065,23.270163047158835
4.354431294888351,23.44077566227888
5.902809514770075,31.617294017221266
4.942950388424676,18.60843064107678
4.6135269948261435,25.206429970619013
5.310776005432924,19.28895225332022
5.44844121701977,25.923048790260296
4.443495349473594,20.338957671089048
5.288436370406109,26.269304541132644
5.044701491723906,27.167446488716628
6.635144423265818,29.642079336838346
5.101242425086369,27.622479657001342
4.641504916983827,21.660162802692017
6.958243554059439,35.33461300386139
5.455748822324429,30.235793314661287
5.553141253086118,27.890770047814957
5.496208609512318,26.451266907540013
5.050086353977537,27.149097511222283
5.433310930656439,26.983724873952333
3.448504880575042,13.37704487838154
5.078211128819141,24.725116337074905
5.235273361387996,29.24361454691129
3.493439424186863,18.745043301681818
4.104265512902095,23.647696188549325
5.368046624687966,25.626758805336983
5.844791081468716,31.189704550718197
4.456729749691253,21.29798555931244
4.9293412748945995,29.47287768682593
4.748922838316342,22.39668860136054
4.876391026023963,21.44698503352692
4.522137115034109,21.658345690710203
4.918983966343296,25.06502990973842
5.7478885806138456,35.76682427500198
5.3752252143487995,29.622276270452616
4.604192432808701,21.995688144488813
6.074695998047356,31.634997684811797
4.832392930710548,19.539026323588523
4.417800854503245,23.474857197902693
4.786268992949296,28.257186887740108
4.267135523793429,27.54619297137397
3.471524179118939,15.150648329654453
4.148969481755525,17.845912158677358
5.644412687818911,25.71326525116586
5.586972008790431,27.530326191841258
5.680101922079009,30.933243075983484
3.730464640713304,19.50639293907357
5.209469054165591,26.96101683818402
5.003998494577322,23.038555586573366
5.512343227060841,27.670472889979433
4.722850100136046,16.663581266642847
5.218275331213758,28.31755911425126
6.511108248132786,34.61019680934402
5.383747357293783,27.368176873053525
5.416567065257361,28.402745309016563
6.4965535698897146,33.10202963584373
5.156707859639675,27.949772450298326
4.332104912382902,23.282969147455443
4.672775630530102,27.772100315395708
5.404743315634766,26.580882777772278
4.690615194925646,25.821041184772977
4.504689880081206,19.44585715546514
6.15139007501538,32.222887284400876
4.91863842010752,28.755613920046105
2.783128630132451,12.905524891682406
5.092471015040508,22.10517179494809
5.855818648022658,27.127849675191438
5.20316689476771,25.34449985915273
4.015261771014172,23.242318841756024
3.9553632004755723,19.789012394795602
7.650530119192661,30.78498985375878
4.370566422695982,16.86229815584945
4.245394283027688,19.38297635335432
4.413705757898597,25.999503669919036
5.037577495276618,27.993231984878037
4.5597978437376705,22.168942572262306
4.959024673678044,25.238055882986735
5.393774254854768,26.58477254739198
4.161477455093533,20.530973283396218
4.253887533924433,22.364728443739228
4.988799506710174,26.01555991655399
6.075756188296722,28.13467878958017
4.414234837112588,14.223546263612532
5.739944847901735,27.448699613426893
4.701172003304757,22.159417450641584
3.882073599824138,23.608299849867166
5.123262303463375,27.881019639515454
4.871951930552522,22.220209643808275
5.267024068258685,25.875031780199556
4.634460785176404,28.951534414957464
3.750653598535391,24.48375202999849
5.814743456140186,28.957563914992196
4.1347907089916935,21.83190748019831
4.981481981587112,29.188144617513746
5.333314755210459,25.547399189185317
4.62457262223095,25.154674118982143
5.876762034854824,27.523587736762536
4.432321824762669,23.581957188011067
5.467035607527397,25.523044897977726
5.330824829094864,26.531568965935218
